"timestamp","source_path","destination_path","review_type","confidence","action_taken","notes"
"2026-04-03T22:06:37.3758105-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2026-04-01 120746.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Axiom_Screenshot_Review\Screenshot 2026-04-01 120746.png","screenshot_review","medium-high","moved_to_review","Date-clustered into Axiom review from sampled Worker Suite / Axiom site context (2026-04-01)"
"2026-04-03T22:06:37.3768226-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2026-04-01 124231.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Axiom_Screenshot_Review\Screenshot 2026-04-01 124231.png","screenshot_review","medium-high","moved_to_review","Date-clustered into Axiom review from sampled Worker Suite / Axiom site context (2026-04-01)"
"2026-04-03T22:06:37.3788095-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2026-04-01 125243.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Axiom_Screenshot_Review\Screenshot 2026-04-01 125243.png","screenshot_review","medium-high","moved_to_review","Date-clustered into Axiom review from sampled Worker Suite / Axiom site context (2026-04-01)"
"2026-04-03T22:06:37.3798081-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2026-04-01 125543.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Axiom_Screenshot_Review\Screenshot 2026-04-01 125543.png","screenshot_review","medium-high","moved_to_review","Date-clustered into Axiom review from sampled Worker Suite / Axiom site context (2026-04-01)"
"2026-04-03T22:06:37.3808074-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2026-04-01 135518.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Axiom_Screenshot_Review\Screenshot 2026-04-01 135518.png","screenshot_review","medium-high","moved_to_review","Date-clustered into Axiom review from sampled Worker Suite / Axiom site context (2026-04-01)"
"2026-04-03T22:06:37.3818163-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2026-04-01 161132.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Axiom_Screenshot_Review\Screenshot 2026-04-01 161132.png","screenshot_review","medium-high","moved_to_review","Date-clustered into Axiom review from sampled Worker Suite / Axiom site context (2026-04-01)"
"2026-04-03T22:06:37.3838197-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2026-04-01 161608.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Axiom_Screenshot_Review\Screenshot 2026-04-01 161608.png","screenshot_review","medium-high","moved_to_review","Date-clustered into Axiom review from sampled Worker Suite / Axiom site context (2026-04-01)"
"2026-04-03T22:06:37.3848191-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2026-04-01 172947.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Axiom_Screenshot_Review\Screenshot 2026-04-01 172947.png","screenshot_review","medium-high","moved_to_review","Date-clustered into Axiom review from sampled Worker Suite / Axiom site context (2026-04-01)"
"2026-04-03T22:06:37.3859058-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2026-04-01 173001.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Axiom_Screenshot_Review\Screenshot 2026-04-01 173001.png","screenshot_review","medium-high","moved_to_review","Date-clustered into Axiom review from sampled Worker Suite / Axiom site context (2026-04-01)"
"2026-04-03T22:06:37.3869068-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2026-04-01 173134.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Axiom_Screenshot_Review\Screenshot 2026-04-01 173134.png","screenshot_review","medium-high","moved_to_review","Date-clustered into Axiom review from sampled Worker Suite / Axiom site context (2026-04-01)"
"2026-04-03T22:06:37.3889064-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2026-04-01 173143.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Axiom_Screenshot_Review\Screenshot 2026-04-01 173143.png","screenshot_review","medium-high","moved_to_review","Date-clustered into Axiom review from sampled Worker Suite / Axiom site context (2026-04-01)"
"2026-04-03T22:06:37.3899028-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2026-04-01 173155.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Axiom_Screenshot_Review\Screenshot 2026-04-01 173155.png","screenshot_review","medium-high","moved_to_review","Date-clustered into Axiom review from sampled Worker Suite / Axiom site context (2026-04-01)"
"2026-04-03T22:06:37.3919046-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2026-04-01 175451.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Axiom_Screenshot_Review\Screenshot 2026-04-01 175451.png","screenshot_review","medium-high","moved_to_review","Date-clustered into Axiom review from sampled Worker Suite / Axiom site context (2026-04-01)"
"2026-04-03T22:06:37.3939002-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2026-04-01 175823.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Axiom_Screenshot_Review\Screenshot 2026-04-01 175823.png","screenshot_review","medium-high","moved_to_review","Date-clustered into Axiom review from sampled Worker Suite / Axiom site context (2026-04-01)"
"2026-04-03T22:06:37.3954044-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2026-04-01 182857.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Axiom_Screenshot_Review\Screenshot 2026-04-01 182857.png","screenshot_review","medium-high","moved_to_review","Date-clustered into Axiom review from sampled Worker Suite / Axiom site context (2026-04-01)"
"2026-04-03T22:06:37.3964088-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2026-04-01 183829.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Axiom_Screenshot_Review\Screenshot 2026-04-01 183829.png","screenshot_review","medium-high","moved_to_review","Date-clustered into Axiom review from sampled Worker Suite / Axiom site context (2026-04-01)"
"2026-04-03T22:06:37.3974178-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2026-04-01 183954.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Axiom_Screenshot_Review\Screenshot 2026-04-01 183954.png","screenshot_review","medium-high","moved_to_review","Date-clustered into Axiom review from sampled Worker Suite / Axiom site context (2026-04-01)"
"2026-04-03T22:06:37.3994098-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2026-04-01 184930.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Axiom_Screenshot_Review\Screenshot 2026-04-01 184930.png","screenshot_review","medium-high","moved_to_review","Date-clustered into Axiom review from sampled Worker Suite / Axiom site context (2026-04-01)"
"2026-04-03T22:06:37.4004202-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2026-04-01 185735.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Axiom_Screenshot_Review\Screenshot 2026-04-01 185735.png","screenshot_review","medium-high","moved_to_review","Date-clustered into Axiom review from sampled Worker Suite / Axiom site context (2026-04-01)"
"2026-04-03T22:06:37.4014093-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2026-04-01 185741.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Axiom_Screenshot_Review\Screenshot 2026-04-01 185741.png","screenshot_review","medium-high","moved_to_review","Date-clustered into Axiom review from sampled Worker Suite / Axiom site context (2026-04-01)"
"2026-04-03T22:06:37.4034085-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2026-04-01 192637.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Axiom_Screenshot_Review\Screenshot 2026-04-01 192637.png","screenshot_review","medium-high","moved_to_review","Date-clustered into Axiom review from sampled Worker Suite / Axiom site context (2026-04-01)"
"2026-04-03T22:06:37.4079251-04:00","C:\Users\riley\Documents\GitHub\axiom-site-clean-check","C:\Users\riley\Drive-Staging\Axiom\07_Website\Review\axiom-site-clean-check","medium_review","medium","left_unresolved","Left unresolved: repo contains excluded internals (.git/node_modules/.wrangler/dist) and should not be moved whole"
"2026-04-03T22:06:37.4079251-04:00","C:\Users\riley\Documents\New project\the-omniscient-axiom-launcher","C:\Users\riley\Drive-Staging\Axiom\06_Operations\Review\the-omniscient-axiom-launcher","medium_review","medium","left_unresolved","Left unresolved: repo contains excluded internals (.git/.next/.open-next/node_modules) and active local environment files"
"2026-04-03T22:06:37.4089255-04:00","C:\Users\riley\Documents\New project\axiom-site","C:\Users\riley\Drive-Staging\Axiom\07_Website\Review\axiom-site","medium_review","medium","left_unresolved","Left unresolved: repo contains excluded internals (.git/node_modules/dist) and should not be moved whole"
"2026-04-03T22:06:37.4089255-04:00","C:\Users\riley\OneDrive - Conestoga College\Project_2.ACD","C:\Users\riley\Drive-Staging\School\05_Projects\PLC_Project_2\Project_2.ACD","medium_review","medium-high","left_unresolved","Left unresolved: not an exact duplicate of RileyPRO2.ACD; likely alternate project state requiring manual comparison"
"2026-04-03T22:06:37.4089255-04:00","C:\Users\riley\OneDrive - Conestoga College\RileyPRO2.ACD","C:\Users\riley\Drive-Staging\School\05_Projects\PLC_Project_2\RileyPRO2.ACD","medium_review","medium-high","left_unresolved","Left unresolved: not an exact duplicate of Project_2.ACD; likely alternate project state requiring manual comparison"
"2026-04-03T22:06:37.4089255-04:00","C:\Users\riley\Documents\New project\resume_preview.png","C:\Users\riley\Drive-Staging\School\06_Resume_Coop_Career\Resume_Tooling\Review\resume_preview.png","medium_review","medium","left_unresolved","Left unresolved: likely school/career tooling artifact embedded in mixed project workspace"
"2026-04-03T22:06:37.4089255-04:00","C:\Users\riley\Documents\New project\build_coop_resume_optimized.py","C:\Users\riley\Drive-Staging\School\06_Resume_Coop_Career\Resume_Tooling\Review\build_coop_resume_optimized.py","medium_review","medium","left_unresolved","Left unresolved: likely school/career tooling script embedded in mixed project workspace"
"2026-04-03T22:06:37.4406703-04:00","C:\Users\riley\Pictures\Screenshots\metamask recovery phrase.png","HOLD - manual secure review","screenshot_review","sensitive","left_unresolved","Sensitive wallet recovery screenshot; intentionally untouched"
"2026-04-03T22:06:37.4416696-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2025-09-04 003858.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Unknown_Screenshot_Review\Screenshot 2025-09-04 003858.png","screenshot_review","low","left_unresolved","Low-confidence screenshot remains unresolved after review pass"
"2026-04-03T22:06:37.4481990-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2025-09-04 005042.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Unknown_Screenshot_Review\Screenshot 2025-09-04 005042.png","screenshot_review","low","left_unresolved","Low-confidence screenshot remains unresolved after review pass"
"2026-04-03T22:06:37.4491997-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2025-09-04 005118.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Unknown_Screenshot_Review\Screenshot 2025-09-04 005118.png","screenshot_review","low","left_unresolved","Low-confidence screenshot remains unresolved after review pass"
"2026-04-03T22:06:37.4491997-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2025-09-04 005133.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Unknown_Screenshot_Review\Screenshot 2025-09-04 005133.png","screenshot_review","low","left_unresolved","Low-confidence screenshot remains unresolved after review pass"
"2026-04-03T22:06:37.4491997-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2025-09-04 005145.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Unknown_Screenshot_Review\Screenshot 2025-09-04 005145.png","screenshot_review","low","left_unresolved","Low-confidence screenshot remains unresolved after review pass"
"2026-04-03T22:06:37.4491997-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2025-09-04 005155.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Unknown_Screenshot_Review\Screenshot 2025-09-04 005155.png","screenshot_review","low","left_unresolved","Low-confidence screenshot remains unresolved after review pass"
"2026-04-03T22:06:37.4501986-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2025-09-04 005206.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Unknown_Screenshot_Review\Screenshot 2025-09-04 005206.png","screenshot_review","low","left_unresolved","Low-confidence screenshot remains unresolved after review pass"
"2026-04-03T22:06:37.4501986-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2025-09-04 005312.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Unknown_Screenshot_Review\Screenshot 2025-09-04 005312.png","screenshot_review","low","left_unresolved","Low-confidence screenshot remains unresolved after review pass"
"2026-04-03T22:06:37.4501986-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2025-09-06 222749.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Unknown_Screenshot_Review\Screenshot 2025-09-06 222749.png","screenshot_review","low","left_unresolved","Low-confidence screenshot remains unresolved after review pass"
"2026-04-03T22:06:37.4501986-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2025-09-06 233750.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Unknown_Screenshot_Review\Screenshot 2025-09-06 233750.png","screenshot_review","low","left_unresolved","Low-confidence screenshot remains unresolved after review pass"
"2026-04-03T22:06:37.4501986-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2025-09-06 234537.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Unknown_Screenshot_Review\Screenshot 2025-09-06 234537.png","screenshot_review","low","left_unresolved","Low-confidence screenshot remains unresolved after review pass"
"2026-04-03T22:06:37.4501986-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2025-09-06 235457.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Unknown_Screenshot_Review\Screenshot 2025-09-06 235457.png","screenshot_review","low","left_unresolved","Low-confidence screenshot remains unresolved after review pass"
"2026-04-03T22:06:37.4501986-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2025-09-08 115854.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Unknown_Screenshot_Review\Screenshot 2025-09-08 115854.png","screenshot_review","low","left_unresolved","Low-confidence screenshot remains unresolved after review pass"
"2026-04-03T22:06:37.4501986-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2025-09-08 121017.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Unknown_Screenshot_Review\Screenshot 2025-09-08 121017.png","screenshot_review","low","left_unresolved","Low-confidence screenshot remains unresolved after review pass"
"2026-04-03T22:06:37.4511975-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2025-09-08 121210.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Unknown_Screenshot_Review\Screenshot 2025-09-08 121210.png","screenshot_review","low","left_unresolved","Low-confidence screenshot remains unresolved after review pass"
"2026-04-03T22:06:37.4511975-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2025-09-09 145010.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Unknown_Screenshot_Review\Screenshot 2025-09-09 145010.png","screenshot_review","low","left_unresolved","Low-confidence screenshot remains unresolved after review pass"
"2026-04-03T22:06:37.4511975-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2025-09-09 153717.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Unknown_Screenshot_Review\Screenshot 2025-09-09 153717.png","screenshot_review","low","left_unresolved","Low-confidence screenshot remains unresolved after review pass"
"2026-04-03T22:06:37.4511975-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2025-09-09 153738.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Unknown_Screenshot_Review\Screenshot 2025-09-09 153738.png","screenshot_review","low","left_unresolved","Low-confidence screenshot remains unresolved after review pass"
"2026-04-03T22:06:37.4511975-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2025-09-09 153759.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Unknown_Screenshot_Review\Screenshot 2025-09-09 153759.png","screenshot_review","low","left_unresolved","Low-confidence screenshot remains unresolved after review pass"
"2026-04-03T22:06:37.4511975-04:00","C:\Users\riley\Pictures\Screenshots\Screenshot 2025-09-09 153819.png","C:\Users\riley\Drive-Staging\Archive\07_Low_Confidence_Sorting\Unknown_Screenshot_Review\Screenshot 2025-09-09 153819.png","screenshot_review","low","left_unresolved","Low-confidence screenshot remains unresolved after review pass"
